key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,identifier,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,gbifRegion,publishedByGbifRegion,rightsHolder,identifier.1,http...unknown.org.nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,occurrenceRemarks,http...unknown.org.captive,identificationID,name,gadm,lifeStage,dynamicProperties,vitality,informationWithheld,distanceFromCentroidInMeters,sex,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,projectId,gadm.level0.gid,gadm.level0.name,infraspecificEpithet,individualCount,samplingProtocol,vernacularName,habitat,locality,identificationVerificationStatus,eventType,identificationRemarks,networkKeys,coordinatePrecision,elevation,elevationAccuracy,higherGeography,georeferencedBy,institutionKey,collectionKey,otherCatalogNumbers,preparations,institutionID,islandGroup,fieldNumber,higherGeographyID,verbatimElevation,nomenclaturalCode,island,georeferenceProtocol,georeferenceVerificationStatus,verbatimCoordinateSystem,disposition,ownerInstitutionCode,higherClassification,georeferenceSources,datasetID,eventID,http...unknown.org.language,originalNameUsage,county,municipality,nameAccordingTo,behavior,language,type,taxonRemarks,georeferenceRemarks,previousIdentifications,bibliographicCitation,accessRights,georeferencedDate,depth,depthAccuracy,footprintWKT,http...unknown.org.modified,identificationReferences,http...unknown.org.recordID,locationID,rights,collectionID,associatedReferences,http...unknown.org.recordEnteredBy,dataGeneralizations,locationAccordingTo,recordNumber,organismID,identificationQualifier
5007115819,"Anolis gingivinus Cope, 1864",17.894093,-62.851322,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:36.648+00:00,516,HUMAN_OBSERVATION,PRESENT,2467298,1,44,11592253,8345926,8782549,2467298,2467298,"Anolis gingivinus Cope, 1864",Animalia,Chordata,Dactyloidae,Anolis,Anolis gingivinus,Anolis,gingivinus,SPECIES,ACCEPTED,LC,2025-01-07T14:38:42,24,NORTH_AMERICA,NA,2025,1,7,2025-01-07T10:31:38,7,7,2025-01-08T08:36:45.000+00:00,2025-01-22T02:26:36.648+00:00,https://www.inaturalist.org/observations/257702030,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257702030,none,none,FALSE,iNaturalist research-grade observations,Anna Delesmillieres,Anna Delesmillieres,WGS84,Squamata,BL,none,none,Saint Barthélemy,LATIN_AMERICA,NORTH_AMERICA,Anna Delesmillieres,257702030,insectia_,2025-01-07 10:31:38-04:00,"Saint-Barthélemy, Gustavia, BL",Observations,5007115819,https://www.inaturalist.org/observations/257702030,36432,257702030,iNaturalist,10:31:38-04:00,NA,wild,581180487,"Anolis gingivinus Cope, 1864",NA,NA,NA,NA,NA,2015.22537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007802219,"Anolis cristatellus Duméril & Bibron, 1837",19.188909,-70.998065,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:37:09.852+00:00,516,HUMAN_OBSERVATION,PRESENT,2467091,1,44,11592253,8345926,8782549,2467091,2467091,"Anolis cristatellus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis cristatellus,Anolis,cristatellus,SPECIES,ACCEPTED,LC,2025-01-07T16:25:16,1462516,NORTH_AMERICA,Santiago,2025,1,7,2025-01-07T11:55:28,7,7,2025-01-09T18:41:07.000+00:00,2025-01-22T03:37:09.852+00:00,https://www.inaturalist.org/observations/257709502,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257709502,none,none,FALSE,iNaturalist research-grade observations,AshLynn Wilson,AshLynn Wilson,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,AshLynn Wilson,257709502,wilson-04,1/7/2025 11:55,NA,Observations,5007802219,https://www.inaturalist.org/observations/257709502,36488,257709502,iNaturalist,11:55:28-04:00,NA,wild,581204815,"Anolis cristatellus Duméril & Bibron, 1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007852783,"Anolis gingivinus Cope, 1864",17.89411,-62.851305,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:37:07.798+00:00,516,HUMAN_OBSERVATION,PRESENT,2467298,1,44,11592253,8345926,8782549,2467298,2467298,"Anolis gingivinus Cope, 1864",Animalia,Chordata,Dactyloidae,Anolis,Anolis gingivinus,Anolis,gingivinus,SPECIES,ACCEPTED,LC,2025-01-07T16:39:56,22,NORTH_AMERICA,NA,2025,1,7,2025-01-07T10:33:54,7,7,2025-01-08T08:36:43.000+00:00,2025-01-22T03:37:07.798+00:00,https://www.inaturalist.org/observations/257710502,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257710502,none,none,FALSE,iNaturalist research-grade observations,Anna Delesmillieres,Anna Delesmillieres,WGS84,Squamata,BL,none,none,Saint Barthélemy,LATIN_AMERICA,NORTH_AMERICA,Anna Delesmillieres,257710502,insectia_,2025-01-07 10:33:54-04:00,"Saint-Barthélemy, Gustavia, BL",Observations,5007852783,https://www.inaturalist.org/observations/257710502,36432,257710502,iNaturalist,10:33:54-04:00,NA,wild,581208207,"Anolis gingivinus Cope, 1864",NA,NA,NA,NA,NA,2012.911233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007721555,"Anolis marmoratus Duméril & Bibron, 1837",16.492039,-61.484137,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:33.864+00:00,516,HUMAN_OBSERVATION,PRESENT,8965544,1,44,11592253,8345926,8782549,8965544,8965544,"Anolis marmoratus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis marmoratus,Anolis,marmoratus,SPECIES,ACCEPTED,LC,2025-01-07T19:18:13,100,NORTH_AMERICA,Pointe-à-Pitre,2025,1,5,2025-01-05T13:46,5,5,2025-01-08T15:47:36.000+00:00,2025-01-22T02:26:33.864+00:00,https://www.inaturalist.org/observations/257728848,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257728848,none,none,FALSE,iNaturalist research-grade observations,Guillaume Martin,Guillaume Martin,WGS84,Squamata,GP,none,none,Guadeloupe,LATIN_AMERICA,NORTH_AMERICA,Guillaume Martin,257728848,guillaume_martin,1/5/2025 13:46,"Anse-Bertrand, Guadeloupe",Observations,5007721555,https://www.inaturalist.org/observations/257728848,36695,257728848,iNaturalist,13:46:00-04:00,NA,wild,581251087,"Anolis marmoratus Duméril & Bibron, 1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007076960,"Anolis marmoratus Duméril & Bibron, 1837",16.494292,-61.483492,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:13.486+00:00,516,HUMAN_OBSERVATION,PRESENT,8965544,1,44,11592253,8345926,8782549,8965544,8965544,"Anolis marmoratus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis marmoratus,Anolis,marmoratus,SPECIES,ACCEPTED,LC,2025-01-07T19:18:17,100,NORTH_AMERICA,Pointe-à-Pitre,2025,1,5,2025-01-05T13:55,5,5,2025-01-08T15:47:22.000+00:00,2025-01-22T02:26:13.486+00:00,https://www.inaturalist.org/observations/257728852,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257728852,none,none,FALSE,iNaturalist research-grade observations,Guillaume Martin,Guillaume Martin,WGS84,Squamata,GP,none,none,Guadeloupe,LATIN_AMERICA,NORTH_AMERICA,Guillaume Martin,257728852,guillaume_martin,1/5/2025 13:55,"Anse-Bertrand, Guadeloupe",Observations,5007076960,https://www.inaturalist.org/observations/257728852,36695,257728852,iNaturalist,13:55:00-04:00,NA,wild,581251098,"Anolis marmoratus Duméril & Bibron, 1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007721583,"Anolis evermanni Stejneger, 1904",18.301121,-65.785127,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:11.010+00:00,516,HUMAN_OBSERVATION,PRESENT,9424209,1,44,11592253,8345926,8782549,9424209,9424209,"Anolis evermanni Stejneger, 1904",Animalia,Chordata,Dactyloidae,Anolis,Anolis evermanni,Anolis,evermanni,SPECIES,ACCEPTED,LC,2025-01-08T01:43:55,NA,NORTH_AMERICA,Río Grande,2025,1,7,2025-01-07T15:28:41,7,7,2025-01-08T15:10:07.000+00:00,2025-01-22T03:39:11.010+00:00,https://www.inaturalist.org/observations/257740581,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257740581,none,none,FALSE,iNaturalist research-grade observations,Ted Weber,Ted Weber,WGS84,Squamata,PR,NA,NA,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,Ted Weber,257740581,tedweber1,1/7/2025 15:28,"8627+CV3, Río Grande 00745, Puerto Rico",Observations,5007721583,https://www.inaturalist.org/observations/257740581,36445,257740581,iNaturalist,15:28:41-04:00,NA,wild,581343605,"Anolis evermanni Stejneger, 1904",NA,NA,NA,NA,NA,NA,NA,ORCID,https://orcid.org/0000-0002-6436-9179,ORCID,https://orcid.org/0000-0002-6436-9179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5036955428,"Anolis roquet (Bonnaterre, 1789)",14.55617,-61.052205,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:48.189+00:00,516,HUMAN_OBSERVATION,PRESENT,2467197,1,44,11592253,8345926,8782549,2467197,2467197,"Anolis roquet (Bonnaterre, 1789)",Animalia,Chordata,Dactyloidae,Anolis,Anolis roquet,Anolis,roquet,SPECIES,ACCEPTED,LC,2025-01-07T23:22:25,5,NORTH_AMERICA,Le Marin,2025,1,1,2025-01-01T15:49:38,1,1,2025-01-08T08:33:23.000+00:00,2025-01-22T03:39:48.189+00:00,https://www.inaturalist.org/observations/257748593,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,257748593,none,none,FALSE,iNaturalist research-grade observations,Nathan Earley,Nathan Earley,WGS84,Squamata,MQ,NA,NA,Martinique,LATIN_AMERICA,NORTH_AMERICA,Nathan Earley,257748593,earley_bird,1/1/2025 15:49,"Les Trois-Îlets, MQ",Observations,5036955428,https://www.inaturalist.org/observations/257748593,36363,257748593,iNaturalist,15:49:38-04:00,NA,wild,581313525,"Anolis roquet (Bonnaterre, 1789)",NA,NA,NA,NA,NA,NA,NA,ORCID,https://orcid.org/0000-0003-2835-9739,ORCID,https://orcid.org/0000-0003-2835-9739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5036893758,"Anolis distichus Cope, 1861",19.346137,-71.353963,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:37:09.045+00:00,516,HUMAN_OBSERVATION,PRESENT,2467218,1,44,11592253,8345926,8782549,2467218,2467218,"Anolis distichus Cope, 1861",Animalia,Chordata,Dactyloidae,Anolis,Anolis distichus,Anolis,distichus,SPECIES,ACCEPTED,LC,2025-01-08T02:06:51,202,NORTH_AMERICA,Santiago Rodríguez,2025,1,7,2025-01-07T20:43:47,7,7,2025-01-09T18:41:04.000+00:00,2025-01-22T03:37:09.045+00:00,https://www.inaturalist.org/observations/257760142,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,257760142,none,none,FALSE,iNaturalist research-grade observations,Maria Altagracia Sanchez Jimenez,Maria Altagracia Sanchez Jimenez,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,Maria Altagracia Sanchez Jimenez,257760142,maria_altagracia1,1/7/2025 20:43,"Policlínica El Vallecito, Sabaneta.",Observations,5036893758,https://www.inaturalist.org/observations/257760142,36455,257760142,iNaturalist,20:43:47-04:00,NA,wild,581347806,"Anolis distichus Cope, 1861",NA,Juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.inaturalist.org/projects/biofincas-republica-dominicana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5037251433,"Anolis distichus Cope, 1861",19.057239,-69.455445,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:10.996+00:00,516,HUMAN_OBSERVATION,PRESENT,2467218,1,44,11592253,8345926,8782549,2467218,2467218,"Anolis distichus Cope, 1861",Animalia,Chordata,Dactyloidae,Anolis,Anolis distichus,Anolis,distichus,SPECIES,ACCEPTED,LC,2025-01-08T18:52:57,20,NORTH_AMERICA,Hato Mayor,2025,1,8,2025-01-08T09:24,8,8,2025-01-08T19:58:17.000+00:00,2025-01-22T03:39:10.996+00:00,https://www.inaturalist.org/observations/257828202,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257828202,none,none,FALSE,iNaturalist research-grade observations,bigcsalty,Jaskeen Paniagua,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,bigcsalty,257828202,bigcsalty,2025-01-08 09:24:00-04:00,"Parque Nacional Los Haitises, Sabana De La Mar, Hato Mayor, DO",Observations,5037251433,https://www.inaturalist.org/observations/257828202,36455,257828202,iNaturalist,09:24:00-04:00,NA,wild,581554954,"Anolis distichus Cope, 1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5037231114,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",19.057111,-69.454972,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:10.608+00:00,516,HUMAN_OBSERVATION,PRESENT,11185331,1,44,11592253,8345926,8782549,11185331,11185331,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",Animalia,Chordata,Dactyloidae,Anolis,Anolis hispaniolae,Anolis,hispaniolae,SPECIES,ACCEPTED,NE,2025-01-08T18:56:10,23,NORTH_AMERICA,Hato Mayor,2025,1,7,2025-01-07T13:56:58,7,7,2025-01-08T19:58:32.000+00:00,2025-01-22T02:26:10.608+00:00,https://www.inaturalist.org/observations/257828779,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257828779,none,none,FALSE,iNaturalist research-grade observations,bigcsalty,Jaskeen Paniagua,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,bigcsalty,257828779,bigcsalty,2025-01-07 13:56:58-04:00,"La Española, Sabana De La Mar, Hato Mayor, DO",Observations,5037231114,https://www.inaturalist.org/observations/257828779,1148911,257828779,iNaturalist,13:56:58-04:00,NA,wild,581555703,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5037140739,"Anolis gingivinus Cope, 1864",18.090175,-63.025755,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:37:12.788+00:00,516,HUMAN_OBSERVATION,PRESENT,2467298,1,44,11592253,8345926,8782549,2467298,2467298,"Anolis gingivinus Cope, 1864",Animalia,Chordata,Dactyloidae,Anolis,Anolis gingivinus,Anolis,gingivinus,SPECIES,ACCEPTED,LC,2025-01-09T08:16:22,10,NORTH_AMERICA,NA,2025,1,8,2025-01-08T14:07:58,8,8,2025-01-09T11:05:48.000+00:00,2025-01-22T03:37:12.788+00:00,https://www.inaturalist.org/observations/257831780,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257831780,none,none,FALSE,iNaturalist research-grade observations,jan_charvat,Thomas Philip,WGS84,Squamata,MF,none,none,Saint Martin (French part),LATIN_AMERICA,NORTH_AMERICA,jan_charvat,257831780,jan_charvat,2025-01-08 14:07:58-04:00,"Sankt Martin, Saint Martin, MF",Observations,5037140739,https://www.inaturalist.org/observations/257831780,36432,257831780,iNaturalist,14:07:58-04:00,NA,wild,581768026,"Anolis gingivinus Cope, 1864",NA,NA,NA,NA,NA,1668.292018,NA,NA,NA,NA,NA,NA,MAF,Saint-Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5036845440,"Anolis sagrei Duméril & Bibron, 1837",18.33838,-64.792428,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:10.957+00:00,516,HUMAN_OBSERVATION,PRESENT,4287413,1,44,11592253,8345926,8782549,4287413,4287413,"Anolis sagrei Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis sagrei,Anolis,sagrei,SPECIES,ACCEPTED,LC,2025-01-08T20:04:13,8,NORTH_AMERICA,St. John,2025,1,8,2025-01-08T09:29:34,8,8,2025-01-08T21:07:46.000+00:00,2025-01-22T03:39:10.957+00:00,https://www.inaturalist.org/observations/257842073,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257842073,none,none,FALSE,iNaturalist research-grade observations,jamesthegeologist,jamesthegeologist,WGS84,Squamata,VI,none,none,Virgin Islands (U.S.),LATIN_AMERICA,NORTH_AMERICA,jamesthegeologist,257842073,jamesthegeologist,2025-01-08 09:29:34-04:00,"Virgin Islands National Park, St. John, United States Virgin Islands, US",Observations,5036845440,https://www.inaturalist.org/observations/257842073,116461,257842073,iNaturalist,09:29:34-04:00,NA,wild,581575445,"Anolis sagrei Duméril & Bibron, 1837",NA,NA,"{""evidenceOfPresence"":""organism""}",alive,NA,4359.735807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5037192588,"Anolis sagrei Duméril & Bibron, 1837",25.079417,-77.34765,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:25:45.751+00:00,516,HUMAN_OBSERVATION,PRESENT,4287413,1,44,11592253,8345926,8782549,4287413,4287413,"Anolis sagrei Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis sagrei,Anolis,sagrei,SPECIES,ACCEPTED,LC,2025-01-10T04:19:02,NA,NORTH_AMERICA,New Providence,2025,1,8,2025-01-08T09:28:38,8,8,2025-01-10T12:26:49.000+00:00,2025-01-22T02:25:45.751+00:00,https://www.inaturalist.org/observations/257886426,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257886426,none,none,FALSE,iNaturalist research-grade observations,P R,mabrybiggs,WGS84,Squamata,BS,none,none,Bahamas,LATIN_AMERICA,NORTH_AMERICA,P R,257886426,p8kale,1/8/2025 9:28,"Downtown Nassau, Nassau, The Bahamas",Observations,5037192588,https://www.inaturalist.org/observations/257886426,116461,257886426,iNaturalist,09:28:38-05:00,NA,wild,582028916,"Anolis sagrei Duméril & Bibron, 1837",none,NA,NA,NA,NA,4892.464041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
